Clave,Municipio,Poblacion Total,Poblacion Femenina,Poblacion Masculina
9002,Azcapotzalco,432205,227255,204950
9003,Coyoacán,614447,325337,289110
9004,Cuajimalpa de Morelos,217686,113537,104149
9005,Gustavo A. Madero,1173351,609477,563874
9006,Iztacalco,404695,212343,192352
9007,Iztapalapa,1835486,947835,887651
9008,La Magdalena Contreras,247622,129335,118287
9009,Milpa Alta,152685,78314,74371
9010,Álvaro Obregón,759137,398130,361007
9011,Tláhuac,392313,202123,190190
9012,Tlalpan,699928,365051,334877
9013,Xochimilco,442178,226726,215452
9014,Benito Juárez,434153,232032,202121
9015,Cuauhtémoc,545884,284933,260951
9016,Miguel Hidalgo,414470,219003,195467
9017,Venustiano Carranza,443704,233586,210118
